Year,winner us open women,finalist us open women,Score Final
2023,C. Gauff,A. Sabalenka,"(2-6, 6-3, 6-2)"
2022,I. Swiatek,O. Jabeur,"(6-2, 7-6)"
2021,E. Raducanu,L. Fernandez,"(6-4, 6-3)"
2020,N. Osaka,V. Azarenka,"(1-6, 6-3, 6-3)"
2019,B. Andreescu,S. Williams,"(6-3, 7-5)"
2018,N. Osaka,S. Williams,"(6-2, 6-4)"
2017,S. Stephens,M. Keys,"(6-3, 6-0)"
2016,A. Kerber,K. Pliskova,"(6-3, 4-6, 6-4)"
2015,F. Pennetta,R. Vinci,"(7-6, 6-2)"
2014,S. Williams,C. Wozniacki,"(6-3, 6-3)"
2013,S. Williams,V. Azarenka,"(7-5, 6-7, 6-1)"
2012,S. Williams,V. Azarenka,"(6-2, 2-6, 7-5)"
2011,S. Stosur,S. Williams,"(6-2, 6-3)"
2010,K. Clijsters,V. Zvonareva,"(6-2, 6-1)"
2009,K. Clijsters,C. Wozniacki,"(7-5, 6-3)"
2008,S. Williams,J. Jankovic,"(6-4, 7-5)"
2007,J. Henin,S. Kuznetsova,"(6-1, 6-3)"
2006,M. Sharapova,J. Henin,"(6-4, 6-4)"
2005,K. Clijsters,M. Pierce,"(6-3, 6-1)"
2004,S. Kuznetsova,E. Dementieva,"(6-3, 7-5)"
2003,J. Henin,K. Clijsters,"(7-5, 6-1)"
2002,S. Williams,V. Williams,"(6-4, 6-3)"
2001,V. Williams,S. Williams,"(6-2, 6-4)"
2000,V. Williams,L. Davenport,"(6-4, 7-5)"
1999,S. Williams,M. Hingis,"(6-3, 7-6)"
1998,L. Davenport,M. Hingis,"(6-3, 7-5)"
1997,M. Hingis,V. Williams,"(6-0, 6-4)"
1996,S. Graf,M. Seles,"(7-5, 6-4)"
1995,S. Graf,M. Seles,"(7-6, 0-6, 6-3)"
1994,A. Sanchez-Vicario,S. Graf,"(1-6, 7-6, 6-4)"
1993,S. Graf,H. Sukova,"(6-3, 6-3)"
1992,M. Seles,A. Sanchez-Vicario,"(6-3, 6-3)"
1991,M. Seles,M. Navratilova,"(7-6, 6-1)"
1990,G. Sabatini,S. Graf,"(6-2, 7-6)"
1989,S. Graf,M. Navratilova,"(3-6, 7-5, 6-1)"
1988,S. Graf,G. Sabatini,"(6-3, 3-6, 6-1)"
1987,M. Navratilova,S. Graf,"(7-6, 6-1)"
1986,M. Navratilova,H. Sukova,"(6-3, 6-2)"
1985,H. Mandlikova,M. Navratilova,"(7-6, 1-6, 7-6)"
1984,M. Navratilova,C. Evert,"(4-6, 6-4, 6-4)"
1983,M. Navratilova,C. Evert,"(6-1, 6-3)"
1982,C. Evert,H. Mandlikova,"(6-3, 6-1)"
1981,T. Austin,M. Navratilova,"(1-6, 7-6, 7-6)"
1980,C. Evert,H. Mandlikova,"(5-7, 6-1, 6-1)"
1979,T. Austin,C. Evert,"(6-4, 6-3)"
1978,C. Evert,P. Shriver,"(7-5, 6-4)"
1977,C. Evert,W. Turnbull,"(7-6, 6-2)"
1976,C. Evert,E. Goolagong,"(6-3, 4-6, 8-6)"
1975,C. Evert,E. Goolagong,"(5-7, 6-4, 6-2)"
1974,B. King,E. Goolagong,"(3-6, 6-3, 7-5)"
1973,M. Court-Smith,E. Goolagong,"(7-6, 5-7, 6-2)"
1972,B. King,K. Melville-Reid,"(6-3, 7-5)"
1971,B. King,R. Casals,"(6-4, 7-6)"
1970,M. Court-Smith,R. Casals,"(6-2, 2-6, 6-1)"
1969,M. Court-Smith,N. Richey,"(6-2, 6-2)"
1968,V. Wade,B. King,"(6-4, 6-2)"
1967,B. King,A. Haydon-Jones,"(11-9, 6-4)"
1966,M. Bueno,N. Richey,"(6-3, 6-1)"
1965,M. Court-Smith,B. King,"(8-6, 7-5)"
1964,M. Bueno,C. Caldwell-Graebner,"(1-6, 0-6)"
1963,M. Bueno,M. Court-Smith,"(5-7, 4-6)"
1962,M. Court-Smith,D. Hard,"(9-7, 6-4)"
1961,D. Hard,A. Haydon-Jones,"(6-3, 6-4)"
1960,D. Hard,M. Bueno,"(4-6, 12-10, 4-6)"
1959,M. Bueno,C. Truman,"(1-6, 4-6)"
1958,A. Gibson,D. Hard,"(3-6, 6-1, 6-2)"
1957,A. Gibson,L. Brough,"(6-3, 6-2)"
1956,S. Fry,A. Gibson,"(6-3, 6-4)"
1955,D. Hart,P. Ward,"(6-4, 6-2)"
1954,D. Hart,L. Brough,"(6-8, 6-1, 8-6)"
1953,M. Connolly,D. Hart,"(6-2, 6-4)"
1952,M. Connolly,D. Hart,"(6-3, 7-5)"
1951,M. Connolly,S. Fry,"(6-3, 1-6, 6-4)"
1950,M. Osborne Dupont,D. Hart,"(6-3, 6-3)"
1949,M. Osborne Dupont,D. Hart,"(6-4, 6-1)"
1948,M. Osborne Dupont,L. Brough,"(4-6, 6-4, 15-13)"
1947,L. Brough,M. Osborne Dupont,"(8-6, 4-6, 6-1)"
1946,P. Betz,D. Hart,"(11-9, 6-3)"
1945,S. Palfrey-Cooke,P. Betz,"(3-6, 8-6, 6-4)"
1944,P. Betz,M. Osborne Dupont,"(6-3, 8-6)"
1943,P. Betz,L. Brough,"(6-3, 5-7, 6-3)"
1942,P. Betz,L. Brough,"(4-6, 6-4, 6-1)"
1941,S. Palfrey-Cooke,P. Betz,"(7-5, 6-2)"
1940,A. Marble,H. Jacobs,"(6-2, 6-3)"
1939,A. Marble,H. Jacobs,"(6-0, 8-10, 6-4)"
1938,A. Marble,N. Wynne Bolton,"(6-0, 6-3)"
1937,A. Lizana,J. Jedrzejowska,"(6-4, 6-2)"
1936,A. Marble,H. Jacobs,"(4-6, 6-3, 6-2)"
1935,H. Jacobs,S. Palfrey-Cooke,"(6-2, 6-4)"
1934,H. Jacobs,S. Palfrey-Cooke,"(6-1, 6-4)"
1933,H. Jacobs,H. Wills-Moody,"(8-6, 3-6, 3-0)"
1932,H. Jacobs,C. Babcock,"(6-2, 6-2)"
1931,H. Wills-Moody,E. Bennett Whitingstall,"(6-4, 6-1)"
1930,B. Nuthall,A. Mccune Harper,"(6-1, 6-4)"
1929,H. Wills-Moody,P. Holcroft Watson,"(6-4, 6-2)"
1928,H. Wills-Moody,H. Jacobs,"(6-2, 6-1)"
1927,H. Wills-Moody,B. Nuthall,"(6-1, 6-4)"
1926,M. Bjurstedt Mallory,E. Ryan,"(4-6, 6-4, 9-7)"
1925,H. Wills-Moody,K. Mckane Godfree,"(3-6, 6-0, 6-2)"
1924,H. Wills-Moody,M. Bjurstedt Mallory,"(6-1, 6-3)"
1923,H. Wills-Moody,M. Bjurstedt Mallory,"(6-2, 6-1)"
1922,M. Bjurstedt Mallory,H. Wills-Moody,"(6-3, 6-1)"
1921,M. Bjurstedt Mallory,M. Browne,"(4-6, 6-4, 6-2)"
1920,M. Bjurstedt Mallory,M. Zinderstein Jessup,"(6-3, 6-1)"
1919,H. Hotchkiss-Wightman,M. Zinderstein Jessup,"(6-1, 6-2)"
1918,M. Bjurstedt Mallory,E. Goss,"(6-4, 6-3)"
1917,M. Bjurstedt Mallory,M. Vanderhoef,"(4-6, 6-0, 6-2)"
1916,M. Bjurstedt Mallory,L. Hammond,"(6-0, 6-1)"
1915,M. Bjurstedt Mallory,H. Hotchkiss-Wightman,"(4-6, 6-2, 6-0)"
1914,M. Browne,M. Wagner,"(6-2, 1-6, 6-1)"
1913,M. Browne,D. Green,"(6-2, 7-5)"
1912,M. Browne,E. Sears,"(6-4, 6-2)"
1911,H. Hotchkiss-Wightman,F. Sutton,"(8-10, 6-1, 9-7)"
1910,H. Hotchkiss-Wightman,L. Hammond,"(6-4, 6-2)"
1909,H. Hotchkiss-Wightman,M. Barger-Wallach,"(6-0, 6-1)"
1908,M. Barger-Wallach,E. Sears,"(6-3, 1-6, 6-3)"
1907,E. Sears,C. Neely,"(6-3, 6-2)"
1906,H. Homans,M. Barger-Wallach,"(6-4, 6-3)"
1905,E. Moore,H. Homans,"(6-4, 5-7, 6-1)"
1904,M. Sutton,E. Moore,"(6-1, 6-2)"
1903,E. Moore,M. Jones,"(7-5, 8-6)"
1902,M. Jones,E. Moore,"(6-1, 1-0)"
1901,E. Moore,M. Mcateer,"(6-4, 3-6, 7-5, 2-6, 6-2)"
1900,M. Mcateer,E. Parker,"(6-2, 6-2, 6-0)"
1899,M. Jones,M. Banks,"(6-1, 6-1, 7-5)"
1898,J. Atkinson,M. Jones,"(6-3, 5-7, 6-4, 2-6, 7-5)"
1897,J. Atkinson,E. Moore,"(6-3, 6-3, 4-6, 3-6, 6-3)"
1896,E. Moore,J. Atkinson,"(6-4, 4-6, 6-2, 6-2)"
1895,J. Atkinson,H. Hellwig,"(6-4, 6-2, 6-1)"
1894,H. Hellwig,A. Terry,"(7-5, 3-6, 6-0, 3-6, 6-3)"
1893,A. Terry,A. Schultz,"(6-1, 6-3)"
1892,M. Cahill,E. Moore,"(5-7, 6-3, 6-4, 4-6, 6-2)"
1891,M. Cahill,E. Roosevelt,"(6-4, 6-1, 4-6, 6-3)"
1890,E. Roosevelt,B. Townsend Toulmin,"(6-2, 6-2)"
1889,B. Townsend Toulmin,L. Voorhes,"(7-5, 6-2)"
1888,B. Townsend Toulmin,E. Hansell,"(6-3, 6-5)"
1887,E. Hansell,L. Knight,"(6-1, 6-0)"
