Year,winner wimbledon women,finalist wimbledon women,Score Final
2023,M. Vondrousova,O. Jabeur,"(6-4, 6-4)"
2022,E. Rybakina,O. Jabeur,"(3-6, 6-2, 6-2)"
2021,A. Barty,K. Pliskova,"(6-3, 6-7, 6-3)"
2020,Non Attribué,Non Attribué,()
2019,S. Halep,S. Williams,"(6-2, 6-2)"
2018,A. Kerber,S. Williams,"(6-3, 6-3)"
2017,G. Muguruza,V. Williams,"(7-5, 6-0)"
2016,S. Williams,A. Kerber,"(7-5, 6-3)"
2015,S. Williams,G. Muguruza,"(6-4, 6-4)"
2014,P. Kvitova,E. Bouchard,"(6-3, 6-0)"
2013,M. Bartoli,S. Lisicki,"(6-1, 6-4)"
2012,S. Williams,A. Radwanska,"(6-1, 5-7, 6-2)"
2011,P. Kvitova,M. Sharapova,"(6-3, 6-4)"
2010,S. Williams,V. Zvonareva,"(6-3, 6-2)"
2009,S. Williams,V. Williams,"(7-6, 6-2)"
2008,V. Williams,S. Williams,"(7-5, 6-4)"
2007,V. Williams,M. Bartoli,"(6-4, 6-1)"
2006,A. Mauresmo,J. Henin,"(2-6, 6-3, 6-4)"
2005,V. Williams,L. Davenport,"(4-6, 7-6, 9-7)"
2004,M. Sharapova,S. Williams,"(6-1, 6-4)"
2003,S. Williams,V. Williams,"(4-6, 6-4, 6-2)"
2002,S. Williams,V. Williams,"(7-6, 6-3)"
2001,V. Williams,J. Henin,"(6-1, 3-6, 6-0)"
2000,V. Williams,L. Davenport,"(6-3, 7-6)"
1999,L. Davenport,S. Graf,"(6-4, 7-5)"
1998,J. Novotna,N. Tauziat,"(6-4, 7-6)"
1997,M. Hingis,J. Novotna,"(2-6, 6-3, 6-3)"
1996,S. Graf,A. Sanchez-Vicario,"(6-3, 7-5)"
1995,S. Graf,A. Sanchez-Vicario,"(4-6, 6-1, 7-5)"
1994,C. Martinez,M. Navratilova,"(6-4, 3-6, 6-3)"
1993,S. Graf,J. Novotna,"(7-6, 1-6, 6-4)"
1992,S. Graf,M. Seles,"(6-2, 6-1)"
1991,S. Graf,G. Sabatini,"(6-4, 3-6, 8-6)"
1990,M. Navratilova,Z. Garrison-Jackson,"(6-4, 6-1)"
1988,S. Graf,M. Navratilova,"(5-7, 6-2, 6-1)"
1987,M. Navratilova,S. Graf,"(7-5, 6-3)"
1986,M. Navratilova,H. Mandlikova,"(7-6, 6-3)"
1985,M. Navratilova,C. Evert,"(4-6, 6-3, 6-2)"
1984,M. Navratilova,C. Evert,"(7-6, 6-2)"
1983,M. Navratilova,A. Jaeger,"(6-0, 6-3)"
1982,M. Navratilova,C. Evert,"(6-1, 3-6, 6-2)"
1981,C. Evert,H. Mandlikova,"(6-2, 6-2)"
1980,E. Cawley-Goolagong,C. Evert,"(6-1, 7-6)"
1979,M. Navratilova,C. Evert,"(6-4, 6-4)"
1978,M. Navratilova,C. Evert,"(2-6, 6-4, 7-5)"
1977,V. Wade,B. Stove,"(4-6, 6-3, 6-1)"
1976,C. Evert,E. Goolagong,"(6-3, 4-6, 8-6)"
1975,B. King,E. Goolagong,"(6-0, 6-1)"
1974,C. Evert,O. Morozova,"(6-0, 6-4)"
1973,B. King,C. Evert,"(6-0, 7-5)"
1972,B. King,E. Goolagong,"(6-3, 6-3)"
1970,M. Court-Smith,B. King,"(14-12, 11-9)"
1969,A. Haydon-Jones,B. King,"(3-6, 6-3, 6-2)"
1968,B. King,J. Tegart,"(9-7, 7-5)"
1967,B. King,A. Haydon-Jones,"(6-3, 6-4)"
1951,D. Hart,S. Fry,"(6-1, 6-0)"
1950,L. Brough,M. Osborne Dupont,"(6-1, 3-6, 6-1)"
1949,L. Brough,M. Osborne Dupont,"(10-8, 1-6, 10-8)"
1948,L. Brough,D. Hart,"(6-3, 8-6)"
1947,M. Osborne Dupont,D. Hart,"(6-2, 6-4)"
1946,P. Betz,L. Brough,"(6-2, 6-4)"
1939,A. Marble,K. Stammers,"(6-2, 6-0)"
1938,H. Wills-Moody,H. Jacobs,"(6-4, 6-0)"
1937,D. Round,J. Jedrzejowska,"(2-6, 6-2, 7-5)"
1936,H. Jacobs,H. Sperling,"(6-2, 4-6, 7-5)"
1935,H. Wills-Moody,H. Jacobs,"(6-3, 3-6, 7-5)"
1934,D. Round,H. Jacobs,"(6-2, 5-7, 6-3)"
1933,H. Wills-Moody,D. Round,"(6-4, 6-8, 6-3)"
1932,H. Wills-Moody,H. Jacobs,"(6-3, 6-1)"
1931,C. Aussem,H. Sperling,"(6-2, 7-5)"
1930,H. Wills-Moody,E. Ryan,"(6-2, 6-2)"
1929,H. Wills-Moody,H. Jacobs,"(6-1, 6-2)"
1928,H. Wills-Moody,L. Alvarez,"(6-2, 6-3)"
1927,H. Wills-Moody,L. Alvarez,"(6-2, 6-4)"
1926,K. Mckane Godfree,L. Alvarez,"(6-2, 4-6, 6-3)"
1925,S. Lenglen,J. Fry,"(6-2, 6-0)"
1924,K. Mckane Godfree,H. Wills-Moody,"(4-6, 6-4, 6-4)"
1923,S. Lenglen,K. Mckane Godfree,"(6-2, 6-2)"
1922,S. Lenglen,M. Bjurstedt Mallory,"(6-2, 6-0)"
1921,S. Lenglen,E. Ryan,"(6-2, 6-0)"
1920,S. Lenglen,D. Lambert-Chambers,"(6-3, 6-0)"
1919,S. Lenglen,D. Lambert-Chambers,"(10-8, 4-6, 9-7)"
1914,E. Larcombe,D. Lambert-Chambers,"(6-3, 6-2)"
1913,D. Lambert-Chambers,W. Mcnair,"(6-0, 6-4)"
1912,E. Larcombe,C. Sterry,"(6-3, 6-1)"
1911,D. Lambert-Chambers,P. Boothby,"(6-0, 6-0)"
1910,D. Lambert-Chambers,P. Boothby,"(6-2, 6-2)"
1909,P. Boothby,A. Morton,"(6-4, 4-6, 8-6)"
1908,C. Sterry,A. Morton,"(6-4, 6-4)"
1907,M. Sutton,C. Wilson,"(6-4, 6-2)"
1906,D. Douglass Lambert Chambers,M. Sutton,"(6-3, 9-7)"
1905,M. Sutton,D. Douglass Lambert Chambers,"(6-3, 6-4)"
1904,D. Douglass Lambert Chambers,C. Sterry,"(6-0, 6-3)"
1903,D. Douglass Lambert Chambers,E. Larcombe,"(4-6, 6-4, 6-2)"
1902,M. Robb,C. Sterry,"(7-5, 6-1)"
1901,C. Sterry,B. Bingley-Hillyard,"(6-2, 6-2)"
1900,B. Bingley-Hillyard,C. Cooper-Sterry,"(6-2, 6-2)"
1899,B. Bingley-Hillyard,C. Cooper-Sterry,"(6-2, 6-3)"
1898,C. Cooper-Sterry,M. Martin,"(6-4, 6-4)"
1897,B. Bingley-Hillyard,C. Cooper-Sterry,"(5-7, 7-5, 6-2)"
1896,C. Cooper-Sterry,A. Pickering,"(6-2, 6-3)"
1895,C. Cooper-Sterry,H. Jackson,"(7-5, 8-6)"
1894,B. Bingley-Hillyard,E. Austin,"(6-1, 6-1)"
1893,C. Dod,B. Bingley-Hillyard,"(6-8, 6-1, 6-4)"
1892,C. Dod,B. Bingley-Hillyard,"(6-1, 6-1)"
1891,C. Dod,B. Bingley-Hillyard,"(6-2, 6-1)"
1889,B. Bingley-Hillyard,H. Rice,"(4-6, 8-6, 6-4)"
1888,B. Bingley-Hillyard,M. Howes,"(6-1, 6-2)"
1887,C. Dod,E. Cole,"(6-2, 6-3)"
1886,B. Bingley-Hillyard,M. Watson,"(6-3, 6-3)"
1885,M. Watson,B. Bingley-Hillyard,"(6-1, 7-5)"
1884,M. Watson,L. Watson,"(6-8, 6-3, 6-3)"
