Year,winner wimbledon,finalist wimbledon,Score Final
2023,C. Alcaraz,N. Djokovic,"(1-6, 7-6, 6-1, 3-6, 6-4)"
2022,N. Djokovic,N. Kyrgios,"(4-6, 6-3, 6-4, 7-6)"
2021,N. Djokovic,M. Berrettini,"(6-7, 6-4, 6-4, 6-3)"
2020,Non Attribué,Non Attribué,()
2019,N. Djokovic,R. Federer,"(7-6, 1-6, 7-6, 4-6, 13-12)"
2018,N. Djokovic,K. Anderson,"(6-2, 6-2, 7-6)"
2017,R. Federer,M. Cilic,"(6-3, 6-1, 6-4)"
2016,A. Murray,M. Raonic,"(6-4, 7-6, 7-6)"
2015,N. Djokovic,R. Federer,"(7-6, 6-7, 6-4, 6-3)"
2014,N. Djokovic,R. Federer,"(6-7, 6-4, 7-6, 5-7, 6-4)"
2013,A. Murray,N. Djokovic,"(6-4, 7-5, 6-4)"
2012,R. Federer,A. Murray,"(4-6, 7-5, 6-3, 6-4)"
2011,N. Djokovic,R. Nadal,"(6-4, 6-1, 1-6, 6-3)"
2010,R. Nadal,T. Berdych,"(6-3, 7-5, 6-4)"
2009,R. Federer,A. Roddick,"(5-7, 7-6, 7-6, 3-6, 16-14)"
2008,R. Nadal,R. Federer,"(6-4, 6-4, 6-7, 6-7, 9-7)"
2007,R. Federer,R. Nadal,"(7-6, 4-6, 7-6, 2-6, 6-2)"
2006,R. Federer,R. Nadal,"(6-0, 7-6, 6-7, 6-3)"
2005,R. Federer,A. Roddick,"(6-2, 7-6, 6-4)"
2004,R. Federer,A. Roddick,"(4-6, 7-5, 7-6, 6-4)"
2003,R. Federer,M. Philippoussis,"(7-6, 6-2, 7-6)"
2002,L. Hewitt,D. Nalbandian,"(6-1, 6-3, 6-2)"
2001,G. Ivanisevic,P. Rafter,"(6-3, 3-6, 6-3, 2-6, 9-7)"
2000,P. Sampras,P. Rafter,"(6-7, 7-6, 6-4, 6-2)"
1999,P. Sampras,A. Agassi,"(6-3, 6-4, 7-5)"
1998,P. Sampras,G. Ivanisevic,"(6-7, 7-6, 6-4, 3-6, 6-2)"
1997,P. Sampras,C. Pioline,"(6-4, 6-2, 6-4)"
1996,R. Krajicek,M. Washington,"(6-3, 6-4, 6-3)"
1995,P. Sampras,B. Becker,"(6-7, 6-2, 6-4, 6-2)"
1994,P. Sampras,G. Ivanisevic,"(7-6, 7-6, 6-0)"
1993,P. Sampras,J. Courier,"(7-6, 7-6, 3-6, 6-3)"
1992,A. Agassi,G. Ivanisevic,"(6-7, 6-4, 6-4, 1-6, 6-4)"
1991,M. Stich,B. Becker,"(6-4, 7-6, 6-4)"
1990,S. Edberg,B. Becker,"(6-2, 6-2, 3-6, 3-6, 6-4)"
1989,B. Becker,S. Edberg,"(6-0, 7-6, 6-4)"
1988,S. Edberg,B. Becker,"(4-6, 7-6, 6-4, 6-2)"
1987,P. Cash,I. Lendl,"(7-6, 6-2, 7-5)"
1986,B. Becker,I. Lendl,"(6-4, 6-3, 7-5)"
1985,B. Becker,K. Curren,"(6-3, 6-7, 7-6, 6-4)"
1984,J. Mcenroe,J. Connors,"(6-1, 6-1, 6-2)"
1983,J. Mcenroe,C. Lewis,"(6-2, 6-2, 6-2)"
1982,J. Connors,J. Mcenroe,"(3-6, 6-3, 6-7, 7-6, 6-4)"
1981,J. Mcenroe,B. Borg,"(4-6, 7-6, 7-6, 6-4)"
1980,B. Borg,J. Mcenroe,"(1-6, 7-5, 6-3, 6-7, 8-6)"
1979,B. Borg,R. Tanner,"(6-7, 6-1, 3-6, 6-3, 6-4)"
1978,B. Borg,J. Connors,"(6-2, 6-2, 6-3)"
1977,B. Borg,J. Connors,"(3-6, 6-2, 6-1, 5-7, 6-4)"
1976,B. Borg,I. Nastase,"(6-4, 6-2, 9-7)"
1975,A. Ashe,J. Connors,"(6-1, 6-1, 5-7, 6-4)"
1974,J. Connors,K. Rosewall,"(6-1, 6-1, 6-4)"
1973,J. Kodes,A. Metreveli,"(6-1, 9-8, 6-3)"
1972,S. Smith,I. Nastase,"(4-6, 6-3, 6-3, 4-6, 7-5)"
1971,J. Newcombe,S. Smith,"(6-3, 5-7, 2-6, 6-4, 6-4)"
1970,J. Newcombe,K. Rosewall,"(5-7, 6-3, 6-2, 3-6, 6-1)"
1969,R. Laver,J. Newcombe,"(6-4, 5-7, 6-4, 6-4)"
1968,R. Laver,T. Roche,"(6-3, 6-4, 6-2)"
1967,J. Newcombe,W. Bungert,"(6-3, 6-1, 6-1)"
1966,M. Santana,D. Ralston,"(6-4, 11-9, 6-4)"
1965,R. Emerson,F. Stolle,"(6-2, 6-4, 6-4)"
1964,R. Emerson,F. Stolle,"(6-4, 12-10, 4-6, 6-3)"
1963,C. Mckinley,F. Stolle,"(9-7, 6-1, 6-4)"
1962,R. Laver,M. Mulligan,"(6-2, 6-2, 6-1)"
1961,R. Laver,C. Mckinley,"(6-3, 6-1, 6-4)"
1960,N. Fraser,R. Laver,"(6-4, 3-6, 9-7, 7-5)"
1959,A. Olmedo,R. Laver,"(6-4, 6-3, 6-4)"
1958,A. Cooper,N. Fraser,"(3-6, 6-3, 6-4, 13-11)"
1957,L. Hoad,A. Cooper,"(6-2, 6-1, 6-2)"
1956,L. Hoad,K. Rosewall,"(6-2, 4-6, 7-5, 6-4)"
1955,T. Trabert,K. Nielsen,"(6-3, 7-5, 6-1)"
1954,J. Drobny,K. Rosewall,"(13-11, 4-6, 6-2, 9-7)"
1953,V. Seixas,K. Nielsen,"(9-7, 6-3, 6-4)"
1952,F. Sedgman,J. Drobny,"(4-6, 6-2, 6-3, 6-2)"
1951,R. Savitt,K. Mcgregor,"(6-4, 6-4, 6-4)"
1950,B. Patty,F. Sedgman,"(6-1, 8-10, 6-2, 6-3)"
1949,T. Schroeder,J. Drobny,"(3-6, 6-0, 6-3, 4-6, 6-4)"
1948,R. Falkenburg,J. Bromwich,"(7-5, 0-6, 6-2, 3-6, 7-5)"
1947,J. Kramer,T. Brown,"(6-1, 6-3, 6-2)"
1946,Y. Petra,G. Brown,"(6-2, 6-4, 7-9, 5-7, 6-4)"
1939,B. Riggs,E. Cooke,"(2-6, 8-6, 3-6, 6-3, 6-2)"
1938,D. Budge,B. Austin,"(6-1, 6-0, 6-3)"
1937,D. Budge,G. Von Cramm,"(6-3, 6-4, 6-2)"
1936,F. Perry,G. Von Cramm,"(6-1, 6-1, 6-0)"
1935,F. Perry,G. Von Cramm,"(6-2, 6-4, 6-4)"
1934,F. Perry,J. Crawford,"(6-3, 6-0, 7-5)"
1933,J. Crawford,H. Vines,"(4-6, 11-9, 6-2, 2-6, 6-4)"
1932,H. Vines,B. Austin,"(6-4, 6-2, 6-0)"
1931,S. Wood,F. Shields,()
1930,B. Tilden,W. Allison,"(6-3, 9-7, 6-4)"
1929,H. Cochet,J. Borotra,"(6-4, 6-3, 6-4)"
1928,R. Lacoste,H. Cochet,"(6-1, 4-6, 6-4, 6-2)"
1927,H. Cochet,J. Borotra,"(4-6, 4-6, 6-3, 6-4, 7-5)"
1926,J. Borotra,H. Kinsey,"(8-6, 6-1, 6-3)"
1925,R. Lacoste,J. Borotra,"(6-3, 6-3, 4-6, 8-6)"
1924,J. Borotra,R. Lacoste,"(6-1, 3-6, 6-1, 3-6, 6-4)"
1923,B. Johnston,F. Hunter,"(6-0, 6-3, 6-1)"
1922,G. Patterson,R. Lycett,"(6-3, 6-4, 6-2)"
1921,B. Tilden,B. Norton,"(4-6, 2-6, 6-1, 6-0, 7-5)"
1920,B. Tilden,G. Patterson,"(2-6, 6-3, 6-2, 6-4)"
1919,G. Patterson,N. Brookes,"(6-3, 7-5, 6-2)"
1914,N. Brookes,T. Wilding,"(6-4, 6-4, 7-5)"
1913,T. Wilding,M. Mcloughlin,"(8-6, 6-3, 10-8)"
1912,T. Wilding,A. Gore,"(6-4, 6-4, 4-6, 6-4)"
1911,T. Wilding,H. Roper-Barrett,"(6-4, 4-6, 2-6, 6-2)"
1910,T. Wilding,A. Gore,"(6-4, 7-5, 4-6, 6-2)"
1909,A. Gore,J. Ritchie,"(6-8, 1-6, 6-2, 6-2, 6-2)"
1908,A. Gore,H. Barrett,"(6-3, 6-2, 4-6, 3-6, 6-4)"
1907,N. Brookes,A. Gore,"(6-4, 6-2, 6-2)"
1906,H. Doherty,F. Riseley,"(6-4, 4-6, 6-2, 6-3)"
1905,H. Doherty,N. Brookes,"(8-6, 6-2, 6-4)"
1904,H. Doherty,F. Riseley,"(6-1, 7-5, 8-6)"
1903,H. Doherty,F. Riseley,"(7-5, 6-3, 6-0)"
1902,H. Doherty,A. Gore,"(6-4, 6-3, 3-6, 6-0)"
1901,A. Gore,R. Doherty,"(4-6, 7-5, 6-4, 6-4)"
1900,R. Doherty,S. Smith,"(6-8, 6-3, 6-1, 6-2)"
1899,R. Doherty,A. Gore,"(1-6, 4-6, 6-3, 6-3, 6-3)"
1898,R. Doherty,H. Doherty,"(6-3, 6-3, 2-6, 5-7, 6-1)"
1897,R. Doherty,H. Mahony,"(6-4, 6-4, 6-3)"
1896,H. Mahony,W. Baddeley,"(6-2, 6-8, 5-7, 8-6, 6-3)"
1895,W. Baddeley,W. Eaves,"(4-6, 2-6, 8-6, 6-2, 6-3)"
1894,J. Pim,W. Baddeley,"(10-8, 6-2, 8-6)"
1893,J. Pim,W. Baddeley,"(3-6, 6-1, 6-3, 6-2)"
1892,W. Baddeley,J. Pim,"(4-6, 6-3, 6-3, 6-2)"
1891,W. Baddeley,J. Pim,"(6-4, 1-6, 7-5, 6-0)"
1890,W. Hamilton,W. Renshaw,"(6-8, 6-2, 3-6, 6-1, 6-1)"
1889,W. Renshaw,E. Renshaw,"(6-4, 6-1, 3-6, 6-0)"
1888,E. Renshaw,H. Lawford,"(6-3, 7-5, 6-0)"
1887,H. Lawford,E. Renshaw,"(1-6, 6-3, 3-6, 6-4, 6-4)"
1886,W. Renshaw,H. Lawford,"(6-0, 5-7, 6-3, 6-4)"
1885,W. Renshaw,H. Lawford,"(7-5, 6-2, 4-6, 7-5)"
1884,W. Renshaw,H. Lawford,"(6-0, 6-4, 9-7)"
1883,W. Renshaw,E. Renshaw,"(2-6, 6-3, 6-3, 4-6, 6-3)"
1882,W. Renshaw,E. Renshaw,"(6-1, 2-6, 4-6, 6-2, 6-2)"
1881,W. Renshaw,J. Hartley,"(6-0, 6-1, 6-1)"
1880,J. Hartley,H. Lawford,"(6-3, 6-2, 2-6, 6-3)"
1879,J. Hartley,V. Goold,"(6-2, 6-4, 6-2)"
1878,P. Hadow,S. Gore,"(7-5, 6-1, 9-7)"
1877,S. Gore,W. Marshall,"(6-1, 6-2, 6-4)"
